VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1183,67265,68448,s,4085,47583,51668,
v,1199,67973,69172,s,4079,47689,51768,
v,1202,67515,68717,s,4086,47520,51606,
v,1174,66777,67951,s,4058,47368,51426,
v,1164,66878,68042,s,4157,47687,51844,
v,1211,69300,70511,s,4093,47697,51790,
v,1212,67738,68950,s,4086,47537,51623,
v,1173,67123,68296,s,4068,47418,51486,
v,1163,66760,67923,s,4090,47551,51641,
v,1184,67291,68475,s,4069,47413,51482,
v,1168,66595,67763,s,4190,48494,52684,
v,1181,67115,68296,s,4047,47389,51436,
v,1166,66764,67930,s,4054,47482,51536,
v,1161,66656,67817,s,4074,47428,51502,
v,1163,66604,67767,s,4086,47688,51774,
v,1155,66508,67663,s,4049,47416,51465,
v,1169,66801,67970,s,4060,47429,51489,
v,1169,66750,67919,s,4075,47639,51714,
v,1237,67117,68354,s,4085,47777,51862,
v,1169,66563,67732,s,4048,47259,51307,
v,1163,66583,67746,s,4042,47565,51607,
v,1163,66661,67824,s,4053,47473,51526,
v,1170,66705,67875,s,4051,47407,51458,
v,1166,66637,67803,s,4070,47444,51514,
v,1163,66489,67652,s,4041,47354,51395,
v,1164,66583,67747,s,4164,48428,52592,
v,1170,66695,67865,s,4052,47322,51374,
v,1178,66757,67935,s,4056,47444,51500,
v,1165,66678,67843,s,4144,47993,52137,
v,1177,66696,67873,s,4042,47392,51434,
v,1181,69612,70793,s,4428,51655,56083,
v,1231,69203,70434,s,4090,47541,51631,
v,1202,67008,68210,s,4081,47336,51417,
v,1172,67112,68284,s,4099,47331,51430,
v,1169,66686,67855,s,4055,47221,51276,
v,1171,66705,67876,s,4128,47808,51936,
v,1166,66754,67920,s,4077,47398,51475,
v,1172,66876,68048,s,4115,47634,51749,
v,1166,66751,67917,s,4087,47320,51407,
v,1169,67242,68411,s,4073,47380,51453,
v,1214,70205,71419,s,4166,48790,52956,
v,1176,67223,68399,s,4067,47438,51505,
v,1166,66710,67876,s,4075,47465,51540,
v,1196,67106,68302,s,4051,47343,51394,
v,1172,66643,67815,s,4036,47230,51266,
v,1188,68305,69493,s,4109,47660,51769,
v,1170,66802,67972,s,4047,47232,51279,
v,1177,66928,68105,s,4044,47384,51428,
v,1171,66761,67932,s,4191,48269,52460,
v,1171,66673,67844,s,4077,47555,51632,
