VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,465,3925,4390,s,1852,7196,9048,
v,462,3910,4372,s,1804,7088,8892,
v,461,3874,4335,s,1813,7087,8900,
v,461,3897,4358,s,1806,7066,8872,
v,458,3874,4332,s,1808,7077,8885,
v,460,3909,4369,s,1807,7080,8887,
v,459,3889,4348,s,1800,7060,8860,
v,460,3888,4348,s,1819,7130,8949,
v,466,3900,4366,s,1822,7091,8913,
v,458,3880,4338,s,1810,7095,8905,
v,459,3875,4334,s,1798,7061,8859,
v,456,3882,4338,s,1807,7173,8980,
v,456,3872,4328,s,1818,7099,8917,
v,454,3879,4333,s,1816,7098,8914,
v,457,3869,4326,s,1863,7275,9138,
v,460,3879,4339,s,1828,7096,8924,
v,597,4788,5385,s,1842,7226,9068,
v,479,3984,4463,s,1839,7179,9018,
v,462,3904,4366,s,1810,7111,8921,
v,456,3874,4330,s,1844,7215,9059,
v,478,3977,4455,s,1857,7176,9033,
v,466,3929,4395,s,1821,7072,8893,
v,460,3893,4353,s,1803,7080,8883,
v,458,3880,4338,s,1808,7101,8909,
v,461,3895,4356,s,1825,7116,8941,
v,461,3877,4338,s,1815,7092,8907,
v,459,3881,4340,s,1812,7107,8919,
v,462,3893,4355,s,1808,7087,8895,
v,466,3935,4401,s,1808,7067,8875,
v,458,3882,4340,s,1815,7104,8919,
v,465,3884,4349,s,1816,7070,8886,
v,456,3893,4349,s,1818,7083,8901,
v,451,3882,4333,s,1815,7080,8895,
v,456,3899,4355,s,1813,7115,8928,
v,468,3892,4360,s,1819,7085,8904,
v,474,3990,4464,s,1823,7119,8942,
v,457,3898,4355,s,1813,7073,8886,
v,455,3887,4342,s,1815,7111,8926,
v,458,3886,4344,s,1804,7086,8890,
v,466,3890,4356,s,1820,7113,8933,
v,457,3883,4340,s,1809,7070,8879,
v,456,3876,4332,s,1833,7111,8944,
v,476,3983,4459,s,1819,7096,8915,
v,455,3873,4328,s,1813,7083,8896,
v,477,3975,4452,s,1815,7136,8951,
v,459,3880,4339,s,1807,7067,8874,
v,458,3879,4337,s,1810,7107,8917,
v,458,3890,4348,s,1815,7085,8900,
v,462,3889,4351,s,1812,7108,8920,
v,452,3866,4318,s,1809,7101,8910,
v,457,3878,4335,s,1821,7120,8941,
v,457,3889,4346,s,1808,7097,8905,
v,457,3884,4341,s,1803,7086,8889,
v,460,3940,4400,s,1809,7093,8902,
v,532,4489,5021,s,1919,7518,9437,
v,471,3939,4410,s,1819,7101,8920,
v,466,3885,4351,s,1814,7113,8927,
v,462,3910,4372,s,1823,7144,8967,
v,467,3944,4411,s,1807,7062,8869,
v,458,3867,4325,s,1819,7094,8913,
v,461,3888,4349,s,1836,7201,9037,
v,473,3955,4428,s,1861,7439,9300,
v,454,3885,4339,s,1806,7129,8935,
v,459,3901,4360,s,1906,7549,9455,
v,482,4004,4486,s,1827,7146,8973,
v,469,3884,4353,s,1814,7110,8924,
v,464,3934,4398,s,1808,7095,8903,
v,477,3926,4403,s,1811,7086,8897,
v,485,4099,4584,s,1819,7115,8934,
v,456,3870,4326,s,1808,7104,8912,
v,460,3907,4367,s,1815,7123,8938,
v,457,3886,4343,s,1809,7070,8879,
v,457,3894,4351,s,1818,7127,8945,
v,459,3868,4327,s,1809,7094,8903,
v,459,3882,4341,s,1822,7129,8951,
v,460,3885,4345,s,1809,7100,8909,
v,460,3879,4339,s,1826,7124,8950,
v,490,4019,4509,s,1827,7076,8903,
v,469,3976,4445,s,1813,7233,9046,
v,457,3863,4320,s,1805,7092,8897,
v,458,3870,4328,s,1803,7063,8866,
v,462,3894,4356,s,1811,7098,8909,
v,470,3956,4426,s,1813,7072,8885,
v,459,3893,4352,s,1820,7094,8914,
v,460,3882,4342,s,1821,7139,8960,
v,468,3984,4452,s,1814,7124,8938,
v,458,3877,4335,s,1799,7066,8865,
v,459,3900,4359,s,1811,7071,8882,
v,459,3902,4361,s,1815,7082,8897,
v,457,3881,4338,s,1818,7101,8919,
v,481,3979,4460,s,1804,7079,8883,
v,459,3897,4356,s,1803,7092,8895,
v,463,3924,4387,s,1805,7061,8866,
v,457,3913,4370,s,1813,7100,8913,
v,475,3966,4441,s,1800,7083,8883,
v,456,3879,4335,s,1819,7083,8902,
v,459,3878,4337,s,1810,7098,8908,
v,457,3876,4333,s,1809,7087,8896,
v,458,3890,4348,s,1814,7094,8908,
v,459,3882,4341,s,1820,7105,8925,
