VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,448,1924,2372,s,2725,5399,8124,
v,450,1887,2337,s,2720,5389,8109,
v,442,1891,2333,s,2720,5376,8096,
v,441,1881,2322,s,2745,5388,8133,
v,446,1849,2295,s,2743,5395,8138,
v,518,2171,2689,s,2752,5417,8169,
v,444,1875,2319,s,2737,5396,8133,
v,450,1883,2333,s,2748,5391,8139,
v,441,1871,2312,s,2732,5370,8102,
v,444,1887,2331,s,2732,5369,8101,
v,455,1886,2341,s,2733,5374,8107,
v,444,1873,2317,s,2725,5384,8109,
v,444,1878,2322,s,2729,5382,8111,
v,445,1879,2324,s,2722,5396,8118,
v,442,1883,2325,s,2719,5375,8094,
v,446,1870,2316,s,2808,5564,8372,
v,464,1951,2415,s,2753,5408,8161,
v,440,1876,2316,s,2729,5355,8084,
v,446,1869,2315,s,2734,5402,8136,
v,442,1882,2324,s,2738,5388,8126,
v,448,1884,2332,s,2883,5555,8438,
v,449,1890,2339,s,2728,5400,8128,
v,443,1873,2316,s,2729,5382,8111,
v,447,1887,2334,s,2736,5385,8121,
v,445,1885,2330,s,2728,5379,8107,
v,445,1892,2337,s,2721,5376,8097,
v,445,1892,2337,s,2746,5438,8184,
v,443,1880,2323,s,2729,5382,8111,
v,443,1880,2323,s,2730,5390,8120,
v,447,1886,2333,s,2725,5406,8131,
v,445,1887,2332,s,2734,5386,8120,
v,454,1913,2367,s,2726,5399,8125,
v,452,1907,2359,s,2718,5372,8090,
v,444,1895,2339,s,2729,5377,8106,
v,445,1867,2312,s,2734,5380,8114,
v,444,1857,2301,s,2717,5352,8069,
v,445,1889,2334,s,2723,5388,8111,
v,437,1865,2302,s,2727,5397,8124,
v,444,1882,2326,s,2726,5391,8117,
v,446,1875,2321,s,2724,5385,8109,
v,445,1869,2314,s,2733,5392,8125,
v,447,1880,2327,s,2717,5371,8088,
v,446,1875,2321,s,2711,5386,8097,
v,472,1937,2409,s,2741,5383,8124,
v,442,1884,2326,s,2722,5362,8084,
v,441,1875,2316,s,2748,5405,8153,
v,445,1875,2320,s,2724,5361,8085,
v,443,1877,2320,s,2738,5409,8147,
v,447,1874,2321,s,2747,5398,8145,
v,444,1874,2318,s,2728,5396,8124,
