VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,788,11308,12096,s,4103,24050,28153,
v,786,11251,12037,s,4135,24178,28313,
v,794,11288,12082,s,4090,24006,28096,
v,795,11239,12034,s,4118,24229,28347,
v,788,11271,12059,s,4077,23992,28069,
v,790,11242,12032,s,4077,24030,28107,
v,792,11243,12035,s,4105,24081,28186,
v,787,11274,12061,s,4083,24103,28186,
v,783,11240,12023,s,4094,23995,28089,
v,792,11236,12028,s,4077,24072,28149,
v,794,11276,12070,s,4075,24003,28078,
v,790,11335,12125,s,4086,24112,28198,
v,792,11241,12033,s,4153,24183,28336,
v,796,11289,12085,s,4080,24019,28099,
v,792,11358,12150,s,4107,24000,28107,
v,787,11242,12029,s,4094,24067,28161,
v,789,11250,12039,s,4081,23993,28074,
v,788,11251,12039,s,4080,24037,28117,
v,788,11218,12006,s,4154,24305,28459,
v,793,11249,12042,s,4098,24134,28232,
v,788,11223,12011,s,4079,23963,28042,
v,788,11238,12026,s,4110,24199,28309,
v,796,11310,12106,s,4109,24006,28115,
v,786,11217,12003,s,4086,24121,28207,
v,790,11245,12035,s,4090,23982,28072,
v,799,11276,12075,s,4084,24028,28112,
v,790,11280,12070,s,4132,24289,28421,
v,795,11212,12007,s,4098,24063,28161,
v,789,11251,12040,s,4101,23998,28099,
v,791,11248,12039,s,4096,24114,28210,
v,784,11268,12052,s,4112,24010,28122,
v,793,11258,12051,s,4102,24140,28242,
v,786,11260,12046,s,4260,24922,29182,
v,792,11346,12138,s,4090,24037,28127,
v,793,11240,12033,s,4091,24037,28128,
v,790,11225,12015,s,4083,24063,28146,
v,796,11381,12177,s,4124,24045,28169,
v,797,11287,12084,s,4080,24110,28190,
v,792,11238,12030,s,4087,24003,28090,
v,784,11240,12024,s,4156,24220,28376,
v,794,11235,12029,s,4143,24431,28574,
v,792,11229,12021,s,4137,24323,28460,
v,798,11287,12085,s,4106,24111,28217,
v,793,11233,12026,s,4084,24211,28295,
v,791,11268,12059,s,4076,24054,28130,
v,789,11232,12021,s,4083,24044,28127,
v,786,11234,12020,s,4079,24079,28158,
v,795,11221,12016,s,4086,24048,28134,
v,796,11303,12099,s,4092,24022,28114,
v,787,11240,12027,s,4078,24063,28141,
