VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,539,34502,35041,s,5648,31742,37390,
v,540,34471,35011,s,5661,31800,37461,
v,537,34379,34916,s,5654,31793,37447,
v,535,34428,34963,s,5687,31731,37418,
v,537,34491,35028,s,5627,31747,37374,
v,547,34547,35094,s,5629,31825,37454,
v,540,34397,34937,s,5675,31721,37396,
v,544,34931,35475,s,5726,32244,37970,
v,543,34416,34959,s,5678,31724,37402,
v,539,34443,34982,s,5624,31771,37395,
v,537,34414,34951,s,5678,31767,37445,
v,536,34330,34866,s,5676,31694,37370,
v,539,34331,34870,s,5697,31740,37437,
v,538,34427,34965,s,5695,31870,37565,
v,542,34383,34925,s,5641,31812,37453,
v,540,34374,34914,s,5670,31856,37526,
v,539,34377,34916,s,5644,31827,37471,
v,535,34368,34903,s,5666,31838,37504,
v,533,34383,34916,s,5652,31812,37464,
v,541,34431,34972,s,5667,31717,37384,
v,544,34379,34923,s,5634,31868,37502,
v,539,34365,34904,s,5677,31837,37514,
v,534,34360,34894,s,5643,31771,37414,
v,530,34404,34934,s,5661,31673,37334,
v,541,34454,34995,s,5714,31892,37606,
v,541,34361,34902,s,5657,31871,37528,
v,537,34323,34860,s,5733,31792,37525,
v,539,34341,34880,s,5644,31766,37410,
v,544,34438,34982,s,5680,31765,37445,
v,544,34421,34965,s,5715,32113,37828,
v,539,34432,34971,s,5634,31798,37432,
v,536,34373,34909,s,5679,31805,37484,
v,562,35659,36221,s,5622,31718,37340,
v,538,34477,35015,s,5814,32492,38306,
v,544,34581,35125,s,5715,31779,37494,
v,547,34350,34897,s,5644,31808,37452,
v,536,34338,34874,s,5642,31700,37342,
v,532,34438,34970,s,5670,32132,37802,
v,542,34680,35222,s,5644,31814,37458,
v,547,34504,35051,s,5643,31803,37446,
v,537,34409,34946,s,5655,31716,37371,
v,540,34548,35088,s,5670,31703,37373,
v,542,34490,35032,s,5648,31794,37442,
v,535,34438,34973,s,5672,31732,37404,
v,539,34313,34852,s,5678,31766,37444,
v,531,34350,34881,s,5653,31760,37413,
v,536,34399,34935,s,5653,31816,37469,
v,538,34404,34942,s,5817,31890,37707,
v,539,34359,34898,s,5635,31785,37420,
v,536,34341,34877,s,5669,31776,37445,
v,538,34398,34936,s,5662,31745,37407,
v,534,34302,34836,s,5662,31738,37400,
v,539,34468,35007,s,5633,31715,37348,
v,533,34400,34933,s,5678,31743,37421,
v,534,34264,34798,s,5698,31807,37505,
v,538,34404,34942,s,5651,31773,37424,
v,532,34372,34904,s,5804,32732,38536,
v,543,34790,35333,s,5675,31718,37393,
v,534,34350,34884,s,5783,31803,37586,
v,541,34358,34899,s,5692,31792,37484,
v,543,34410,34953,s,5630,31751,37381,
v,540,34405,34945,s,5660,31698,37358,
v,541,34386,34927,s,5679,31867,37546,
v,535,34460,34995,s,5660,31828,37488,
v,535,34314,34849,s,5644,31748,37392,
v,533,34384,34917,s,5670,31781,37451,
v,544,35345,35889,s,5721,31832,37553,
v,542,34325,34867,s,5651,31774,37425,
v,536,34296,34832,s,5633,31706,37339,
v,539,34391,34930,s,5629,31742,37371,
v,544,34330,34874,s,5675,31831,37506,
v,544,34512,35056,s,5688,31770,37458,
v,539,34300,34839,s,5685,31811,37496,
v,535,34339,34874,s,5669,31825,37494,
v,533,34380,34913,s,5666,31732,37398,
v,536,34375,34911,s,5657,31768,37425,
v,535,34394,34929,s,5647,31784,37431,
v,534,34326,34860,s,5701,31772,37473,
v,538,34351,34889,s,5666,31758,37424,
v,535,34707,35242,s,5657,31704,37361,
v,543,34499,35042,s,5656,31685,37341,
v,548,34730,35278,s,5803,32379,38182,
v,534,34378,34912,s,5679,31760,37439,
v,545,35229,35774,s,5681,31740,37421,
v,534,34418,34952,s,5657,31737,37394,
v,536,34336,34872,s,5627,31775,37402,
v,539,34381,34920,s,5659,31736,37395,
v,539,34366,34905,s,5657,31715,37372,
v,533,34377,34910,s,5673,31712,37385,
v,537,34389,34926,s,5662,31687,37349,
v,538,34358,34896,s,5666,31812,37478,
v,536,34392,34928,s,5695,31743,37438,
v,543,34380,34923,s,5721,31731,37452,
v,534,34393,34927,s,5653,31777,37430,
v,538,34368,34906,s,5669,31711,37380,
v,538,34306,34844,s,5662,31799,37461,
v,537,34303,34840,s,5663,31702,37365,
v,534,34310,34844,s,5640,31661,37301,
v,534,34281,34815,s,5661,31788,37449,
v,534,34324,34858,s,5680,31947,37627,
