VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,814,22519,23333,s,5674,32112,37786,
v,815,22633,23448,s,5724,32217,37941,
v,806,22417,23223,s,5842,33206,39048,
v,835,22577,23412,s,5704,32188,37892,
v,814,22475,23289,s,5704,32189,37893,
v,816,22487,23303,s,5681,32219,37900,
v,810,22452,23262,s,5692,32125,37817,
v,812,22453,23265,s,5686,32164,37850,
v,813,22395,23208,s,5669,32067,37736,
v,838,23126,23964,s,5787,32517,38304,
v,808,22497,23305,s,5683,32216,37899,
v,810,22414,23224,s,5679,32212,37891,
v,809,22505,23314,s,5703,32168,37871,
v,811,22424,23235,s,5737,32364,38101,
v,814,22465,23279,s,5712,32231,37943,
v,830,22719,23549,s,5727,32490,38217,
v,820,22457,23277,s,5679,32256,37935,
v,809,22395,23204,s,5702,32112,37814,
v,810,22446,23256,s,5688,32106,37794,
v,814,22488,23302,s,5725,32099,37824,
v,824,22920,23744,s,5712,32075,37787,
v,815,22436,23251,s,5720,32262,37982,
v,813,22452,23265,s,5664,32074,37738,
v,813,22515,23328,s,5665,32094,37759,
v,819,22536,23355,s,5699,32206,37905,
v,808,22434,23242,s,5720,32177,37897,
v,808,22628,23436,s,5683,32121,37804,
v,831,22895,23726,s,5721,32196,37917,
v,812,22549,23361,s,5696,32119,37815,
v,809,22476,23285,s,5696,32229,37925,
v,810,22396,23206,s,5688,32105,37793,
v,811,22445,23256,s,5721,32210,37931,
v,819,22411,23230,s,5693,32100,37793,
v,813,22379,23192,s,5711,32252,37963,
v,817,22515,23332,s,5698,32160,37858,
v,811,22426,23237,s,5750,32229,37979,
v,809,22430,23239,s,5702,32116,37818,
v,807,22464,23271,s,5694,32141,37835,
v,809,22428,23237,s,5933,33603,39536,
v,811,22469,23280,s,5678,32164,37842,
v,812,22457,23269,s,5688,32211,37899,
v,813,22536,23349,s,5698,32110,37808,
v,809,22389,23198,s,5761,32478,38239,
v,815,22579,23394,s,5756,32530,38286,
v,811,22376,23187,s,5757,32200,37957,
v,814,22383,23197,s,5703,32215,37918,
v,813,22352,23165,s,5705,32145,37850,
v,809,22436,23245,s,5698,32194,37892,
v,809,22418,23227,s,5713,32258,37971,
v,811,22378,23189,s,5724,32194,37918,
