VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,937,6060,6997,s,2781,5438,8219,
v,943,5985,6928,s,2778,5414,8192,
v,935,5993,6928,s,2782,5405,8187,
v,950,6027,6977,s,2776,5398,8174,
v,938,5984,6922,s,2782,5474,8256,
v,941,5986,6927,s,2785,5410,8195,
v,932,5978,6910,s,2771,5459,8230,
v,946,6000,6946,s,2775,5418,8193,
v,938,6006,6944,s,2786,5412,8198,
v,937,6005,6942,s,2797,5401,8198,
v,945,6003,6948,s,2793,5416,8209,
v,932,5974,6906,s,2792,5443,8235,
v,953,6086,7039,s,2910,5585,8495,
v,930,5980,6910,s,2750,5367,8117,
v,934,5940,6874,s,2842,5672,8514,
v,941,5994,6935,s,2745,5373,8118,
v,931,5990,6921,s,2759,5401,8160,
v,919,5936,6855,s,2743,5376,8119,
v,927,5944,6871,s,2752,5394,8146,
v,933,5960,6893,s,2738,5362,8100,
v,929,5962,6891,s,2747,5390,8137,
v,929,5967,6896,s,2744,5372,8116,
v,936,5968,6904,s,2752,5390,8142,
v,934,5964,6898,s,2777,5390,8167,
v,931,5936,6867,s,2744,5389,8133,
v,931,5948,6879,s,2753,5401,8154,
v,934,5975,6909,s,2751,5379,8130,
v,939,5951,6890,s,2751,5398,8149,
v,929,5960,6889,s,2754,5387,8141,
v,927,5946,6873,s,2745,5377,8122,
v,933,5947,6880,s,2746,5373,8119,
v,928,5955,6883,s,2740,5422,8162,
v,927,5932,6859,s,2741,5383,8124,
v,934,6010,6944,s,2757,5395,8152,
v,925,5931,6856,s,2742,5379,8121,
v,928,5920,6848,s,2750,5358,8108,
v,925,5943,6868,s,2745,5363,8108,
v,927,5930,6857,s,2744,5389,8133,
v,924,5935,6859,s,2747,5379,8126,
v,927,5990,6917,s,2757,5366,8123,
v,923,5916,6839,s,2752,5375,8127,
v,922,5931,6853,s,2737,5365,8102,
v,925,5937,6862,s,2744,5385,8129,
v,929,6015,6944,s,2745,5374,8119,
v,926,5931,6857,s,2748,5385,8133,
v,932,5943,6875,s,2756,5383,8139,
v,928,5947,6875,s,2763,5400,8163,
v,926,5941,6867,s,2742,5358,8100,
v,1049,6633,7682,s,2864,5596,8460,
v,925,5921,6846,s,2740,5368,8108,
v,934,5916,6850,s,2745,5369,8114,
v,930,5962,6892,s,2736,5381,8117,
v,930,5942,6872,s,2740,5370,8110,
v,960,6086,7046,s,2754,5398,8152,
v,924,5946,6870,s,2745,5384,8129,
v,931,5945,6876,s,2744,5378,8122,
v,927,5937,6864,s,2746,5372,8118,
v,930,5956,6886,s,2750,5431,8181,
v,926,5933,6859,s,2758,5378,8136,
v,946,6014,6960,s,2753,5408,8161,
v,932,5952,6884,s,2789,5524,8313,
v,928,5954,6882,s,2749,5390,8139,
v,938,5936,6874,s,2785,5432,8217,
v,927,5948,6875,s,2757,5376,8133,
v,927,5934,6861,s,2795,5404,8199,
v,922,5923,6845,s,2742,5352,8094,
v,927,5920,6847,s,2782,5396,8178,
v,922,5919,6841,s,2744,5371,8115,
v,931,5990,6921,s,2754,5424,8178,
v,925,5936,6861,s,2764,5395,8159,
v,924,5942,6866,s,2747,5401,8148,
v,925,5947,6872,s,2750,5386,8136,
v,924,5943,6867,s,2831,5558,8389,
v,930,5976,6906,s,2752,5390,8142,
v,924,5966,6890,s,2744,5379,8123,
v,932,5918,6850,s,2751,5387,8138,
v,933,5977,6910,s,2747,5387,8134,
v,968,6218,7186,s,2749,5375,8124,
v,926,5949,6875,s,2746,5386,8132,
v,933,5929,6862,s,2770,5389,8159,
v,929,5965,6894,s,2755,5438,8193,
v,923,5933,6856,s,2738,5356,8094,
v,927,5926,6853,s,2744,5394,8138,
v,930,5945,6875,s,2747,5377,8124,
v,927,5931,6858,s,2741,5365,8106,
v,926,5928,6854,s,2743,5380,8123,
v,928,5938,6866,s,2735,5380,8115,
v,924,5909,6833,s,2746,5382,8128,
v,932,5945,6877,s,2754,5362,8116,
v,922,5933,6855,s,2744,5374,8118,
v,922,5962,6884,s,2755,5382,8137,
v,920,5946,6866,s,2781,5435,8216,
v,930,5963,6893,s,2759,5398,8157,
v,938,6012,6950,s,2773,5394,8167,
v,923,5962,6885,s,2765,5406,8171,
v,963,6406,7369,s,2817,5458,8275,
v,933,5999,6932,s,2777,5475,8252,
v,938,5995,6933,s,2787,5447,8234,
v,937,6003,6940,s,2786,5431,8217,
v,948,6018,6966,s,2777,5444,8221,
