VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,455,1802,2257,s,1374,2705,4079,
v,488,1935,2423,s,1486,2931,4417,
v,457,1761,2218,s,1425,2781,4206,
v,454,1766,2220,s,1437,2804,4241,
v,472,1849,2321,s,1513,3035,4548,
v,463,1769,2232,s,1460,2841,4301,
v,456,1746,2202,s,1461,2909,4370,
v,457,1713,2170,s,1434,2884,4318,
v,518,2079,2597,s,1426,2772,4198,
v,456,1716,2172,s,1393,2708,4101,
v,456,1717,2173,s,1396,2742,4138,
v,452,1716,2168,s,1380,2727,4107,
v,450,1710,2160,s,1379,2734,4113,
v,464,1759,2223,s,1385,2745,4130,
v,455,1743,2198,s,1377,2709,4086,
v,452,1712,2164,s,1367,2692,4059,
v,448,1686,2134,s,1369,2679,4048,
v,445,1711,2156,s,1368,2690,4058,
v,445,1699,2144,s,1371,2694,4065,
v,456,1773,2229,s,1372,2686,4058,
v,451,1689,2140,s,1369,2693,4062,
v,448,1698,2146,s,1372,2687,4059,
v,451,1685,2136,s,1367,2683,4050,
v,445,1700,2145,s,1373,2690,4063,
v,447,1695,2142,s,1376,2696,4072,
v,447,1702,2149,s,1370,2685,4055,
v,448,1693,2141,s,1375,2715,4090,
v,445,1706,2151,s,1384,2709,4093,
v,452,1704,2156,s,1373,2694,4067,
v,451,1704,2155,s,1367,2695,4062,
v,448,1700,2148,s,1372,2701,4073,
v,449,1717,2166,s,1372,2692,4064,
v,449,1705,2154,s,1366,2700,4066,
v,452,1678,2130,s,1371,2707,4078,
v,449,1710,2159,s,1367,2688,4055,
v,449,1684,2133,s,1377,2682,4059,
v,446,1702,2148,s,1361,2685,4046,
v,447,1698,2145,s,1409,2759,4168,
v,452,1674,2126,s,1368,2699,4067,
v,451,1707,2158,s,1371,2677,4048,
v,457,1682,2139,s,1369,2696,4065,
v,449,1707,2156,s,1379,2707,4086,
v,447,1695,2142,s,1368,2690,4058,
v,448,1696,2144,s,1387,2743,4130,
v,454,1672,2126,s,1372,2691,4063,
v,448,1709,2157,s,1363,2691,4054,
v,453,1714,2167,s,1382,2714,4096,
v,448,1685,2133,s,1394,2709,4103,
v,448,1697,2145,s,1365,2694,4059,
v,452,1687,2139,s,1378,2682,4060,
v,452,1701,2153,s,1367,2696,4063,
v,447,1700,2147,s,1367,2689,4056,
v,450,1672,2122,s,1367,2686,4053,
v,449,1691,2140,s,1358,2670,4028,
v,448,1675,2123,s,1359,2673,4032,
v,443,1686,2129,s,1361,2673,4034,
v,447,1697,2144,s,1368,2686,4054,
v,466,1728,2194,s,1428,2791,4219,
v,468,1732,2200,s,1428,2798,4226,
v,455,1701,2156,s,1385,2707,4092,
v,457,1685,2142,s,1370,2691,4061,
v,494,1830,2324,s,1375,2699,4074,
v,454,1680,2134,s,1361,2698,4059,
v,451,1677,2128,s,1369,2695,4064,
v,449,1691,2140,s,1359,2677,4036,
v,447,1688,2135,s,1370,2665,4035,
v,448,1686,2134,s,1368,2666,4034,
v,449,1683,2132,s,1364,2680,4044,
v,449,1716,2165,s,1364,2685,4049,
v,450,1674,2124,s,1359,2686,4045,
v,452,1689,2141,s,1360,2689,4049,
v,452,1676,2128,s,1355,2664,4019,
v,450,1672,2122,s,1368,2688,4056,
v,448,1694,2142,s,1361,2682,4043,
v,448,1693,2141,s,1360,2673,4033,
v,449,1672,2121,s,1359,2668,4027,
v,446,1705,2151,s,1373,2709,4082,
v,448,1704,2152,s,1370,2686,4056,
v,450,1695,2145,s,1364,2678,4042,
v,449,1693,2142,s,1389,2707,4096,
v,452,1691,2143,s,1361,2673,4034,
v,454,1674,2128,s,1364,2690,4054,
v,450,1670,2120,s,1368,2686,4054,
v,451,1685,2136,s,1365,2669,4034,
v,450,1699,2149,s,1358,2674,4032,
v,445,1687,2132,s,1363,2659,4022,
v,449,1701,2150,s,1372,2686,4058,
v,468,1745,2213,s,1410,2736,4146,
v,447,1693,2140,s,1373,2691,4064,
v,449,1683,2132,s,1368,2685,4053,
v,446,1715,2161,s,1362,2680,4042,
v,450,1691,2141,s,1365,2668,4033,
v,453,1676,2129,s,1359,2676,4035,
v,447,1691,2138,s,1362,2675,4037,
v,450,1664,2114,s,1364,2674,4038,
v,443,1685,2128,s,1374,2693,4067,
v,450,1690,2140,s,1364,2663,4027,
v,446,1686,2132,s,1362,2679,4041,
v,443,1686,2129,s,1356,2672,4028,
v,444,1687,2131,s,1370,2690,4060,
